policy_id,status_date_key,status_date,policy_status,status_reason
POL00092917,20251110,2025-11-10,Active,
POL00092918,20251104,2025-11-04,Active,
POL00092919,20251121,2025-11-21,Active,
POL00092921,20251127,2025-11-27,Active,
POL00092922,20251107,2025-11-07,Active,
POL00092923,20251119,2025-11-19,Active,
POL00092924,20251110,2025-11-10,Active,
POL00092925,20251116,2025-11-16,Active,
POL00092926,20251120,2025-11-20,Active,
POL00092927,20251105,2025-11-05,Active,
POL00092928,20251103,2025-11-03,Active,
POL00092929,20251109,2025-11-09,Active,
POL00092930,20251105,2025-11-05,Active,
POL00092931,20251107,2025-11-07,Active,
POL00092932,20251104,2025-11-04,Active,
POL00092933,20251109,2025-11-09,Active,
POL00092934,20251127,2025-11-27,Active,
POL00092935,20251114,2025-11-14,Active,
POL00092936,20251124,2025-11-24,Active,
POL00092937,20251104,2025-11-04,Active,
POL00092939,20251126,2025-11-26,Active,
POL00092940,20251118,2025-11-18,Active,
POL00092942,20251101,2025-11-01,Active,
POL00092943,20251119,2025-11-19,Active,
POL00092944,20251122,2025-11-22,Active,
POL00092945,20251116,2025-11-16,Active,
POL00092946,20251120,2025-11-20,Active,
POL00092947,20251128,2025-11-28,Active,
POL00092948,20251105,2025-11-05,Active,
POL00092949,20251127,2025-11-27,Active,
POL00092950,20251123,2025-11-23,Active,
POL00092951,20251116,2025-11-16,Active,
POL00092952,20251114,2025-11-14,Active,
POL00092953,20251103,2025-11-03,Active,
POL00092954,20251113,2025-11-13,Active,
POL00092955,20251108,2025-11-08,Active,
POL00092956,20251128,2025-11-28,Active,
POL00092957,20251118,2025-11-18,Active,
POL00092958,20251126,2025-11-26,Active,
POL00092959,20251118,2025-11-18,Active,
POL00092960,20251125,2025-11-25,Active,
POL00092961,20251108,2025-11-08,Active,
POL00092962,20251127,2025-11-27,Active,
POL00092963,20251123,2025-11-23,Active,
POL00092965,20251112,2025-11-12,Active,
POL00092968,20251125,2025-11-25,Active,
POL00092969,20251104,2025-11-04,Active,
POL00092971,20251107,2025-11-07,Active,
POL00092972,20251105,2025-11-05,Active,
POL00092973,20251230,2025-12-30,Cancelled,Underwriting
POL00092974,20251110,2025-11-10,Active,
POL00092975,20251106,2025-11-06,Active,
POL00092976,20251105,2025-11-05,Active,
POL00092977,20251112,2025-11-12,Active,
POL00092978,20251123,2025-11-23,Active,
POL00092979,20251127,2025-11-27,Active,
POL00092980,20251112,2025-11-12,Active,
POL00092981,20251103,2025-11-03,Active,
POL00092982,20251102,2025-11-02,Active,
POL00092983,20251117,2025-11-17,Active,
POL00092984,20251107,2025-11-07,Active,
POL00092985,20251125,2025-11-25,Active,
POL00092987,20251128,2025-11-28,Active,
POL00092988,20251123,2025-11-23,Active,
POL00092989,20251101,2025-11-01,Active,
POL00092990,20251121,2025-11-21,Active,
POL00092991,20251127,2025-11-27,Active,
POL00092992,20251206,2025-12-06,Cancelled,Underwriting
POL00092993,20251128,2025-11-28,Active,
POL00092995,20251118,2025-11-18,Active,
POL00092996,20251129,2025-11-29,Active,
POL00092997,20251125,2025-11-25,Active,
POL00092998,20251111,2025-11-11,Active,
POL00092999,20251122,2025-11-22,Active,
POL00093000,20251114,2025-11-14,Active,
POL00093001,20251127,2025-11-27,Active,
POL00093002,20251121,2025-11-21,Active,
POL00093003,20251106,2025-11-06,Active,
POL00093004,20251125,2025-11-25,Active,
POL00093005,20251130,2025-11-30,Active,
POL00093006,20251116,2025-11-16,Active,
POL00093007,20251110,2025-11-10,Active,
POL00093008,20251121,2025-11-21,Active,
POL00093009,20251121,2025-11-21,Active,
POL00093010,20251121,2025-11-21,Active,
POL00093011,20251117,2025-11-17,Active,
POL00093013,20251122,2025-11-22,Active,
POL00093014,20251108,2025-11-08,Active,
POL00093015,20251123,2025-11-23,Active,
POL00093016,20251104,2025-11-04,Active,
POL00093017,20251121,2025-11-21,Active,
POL00093018,20251120,2025-11-20,Active,
POL00093019,20251124,2025-11-24,Active,
POL00093020,20251127,2025-11-27,Active,
POL00093021,20251122,2025-11-22,Active,
POL00093022,20251101,2025-11-01,Active,
POL00093023,20251119,2025-11-19,Active,
POL00093024,20251110,2025-11-10,Active,
POL00093025,20251117,2025-11-17,Active,
POL00093028,20251124,2025-11-24,Active,
POL00093029,20251101,2025-11-01,Active,
POL00093030,20251112,2025-11-12,Active,
POL00093031,20251125,2025-11-25,Active,
POL00093032,20251118,2025-11-18,Active,
POL00093033,20251116,2025-11-16,Active,
POL00093034,20251128,2025-11-28,Active,
POL00093035,20251120,2025-11-20,Active,
POL00093036,20251117,2025-11-17,Active,
POL00093037,20251108,2025-11-08,Active,
POL00093038,20251111,2025-11-11,Active,
POL00093039,20251123,2025-11-23,Active,
POL00093040,20251105,2025-11-05,Active,
POL00093041,20251101,2025-11-01,Active,
POL00093042,20251122,2025-11-22,Active,
POL00093043,20251110,2025-11-10,Active,
POL00093044,20251113,2025-11-13,Active,
POL00093045,20251126,2025-11-26,Active,
POL00093046,20251109,2025-11-09,Active,
POL00093047,20251109,2025-11-09,Active,
POL00093048,20251124,2025-11-24,Active,
POL00093049,20251119,2025-11-19,Active,
POL00093050,20251117,2025-11-17,Active,
POL00093051,20251124,2025-11-24,Active,
POL00093052,20251102,2025-11-02,Active,
POL00093053,20251102,2025-11-02,Active,
POL00093055,20251123,2025-11-23,Active,
POL00093056,20251110,2025-11-10,Active,
POL00093057,20251113,2025-11-13,Active,
POL00093059,20251104,2025-11-04,Active,
POL00093060,20251105,2025-11-05,Active,
POL00093061,20251129,2025-11-29,Active,
POL00093062,20251110,2025-11-10,Active,
POL00093063,20251119,2025-11-19,Active,
POL00093064,20251121,2025-11-21,Active,
POL00093065,20251130,2025-11-30,Active,
POL00093066,20251119,2025-11-19,Active,
POL00093067,20251121,2025-11-21,Active,
POL00093068,20251124,2025-11-24,Active,
POL00093069,20251127,2025-11-27,Active,
POL00093070,20251104,2025-11-04,Active,
POL00093071,20251121,2025-11-21,Active,
POL00093072,20251101,2025-11-01,Active,
POL00093073,20251112,2025-11-12,Active,
POL00093074,20251120,2025-11-20,Active,
POL00093075,20251122,2025-11-22,Active,
POL00093076,20251117,2025-11-17,Active,
POL00093077,20251121,2025-11-21,Active,
POL00093078,20251124,2025-11-24,Active,
POL00093079,20251123,2025-11-23,Active,
POL00093080,20251214,2025-12-14,Cancelled,Duplicate Cover
POL00093081,20251128,2025-11-28,Active,
POL00093082,20251102,2025-11-02,Active,
POL00093083,20251117,2025-11-17,Active,
POL00093084,20251127,2025-11-27,Active,
POL00093085,20251109,2025-11-09,Active,
POL00093086,20251107,2025-11-07,Active,
POL00093087,20251106,2025-11-06,Active,
POL00093088,20251108,2025-11-08,Active,
POL00093089,20251128,2025-11-28,Active,
POL00093090,20251121,2025-11-21,Active,
POL00093091,20251105,2025-11-05,Active,
POL00093092,20251113,2025-11-13,Active,
POL00093093,20251104,2025-11-04,Active,
POL00093094,20251109,2025-11-09,Active,
POL00093095,20251115,2025-11-15,Active,
POL00093096,20251114,2025-11-14,Active,
POL00093097,20251102,2025-11-02,Active,
POL00093098,20251105,2025-11-05,Active,
POL00093099,20251111,2025-11-11,Active,
POL00093100,20251115,2025-11-15,Active,
POL00093101,20251123,2025-11-23,Active,
POL00093102,20251108,2025-11-08,Active,
POL00093103,20251129,2025-11-29,Active,
POL00093104,20251120,2025-11-20,Active,
POL00093105,20251119,2025-11-19,Active,
POL00093106,20251107,2025-11-07,Active,
POL00093107,20251108,2025-11-08,Active,
POL00093108,20251121,2025-11-21,Active,
POL00093110,20251129,2025-11-29,Active,
POL00093111,20251116,2025-11-16,Active,
POL00093113,20251129,2025-11-29,Active,
POL00093114,20251120,2025-11-20,Active,
POL00093115,20251109,2025-11-09,Active,
POL00093116,20251112,2025-11-12,Active,
POL00093117,20251130,2025-11-30,Active,
POL00093119,20251102,2025-11-02,Active,
POL00093120,20251120,2025-11-20,Active,
POL00093123,20251126,2025-11-26,Active,
POL00093124,20251130,2025-11-30,Active,
POL00093125,20251127,2025-11-27,Active,
POL00093127,20251118,2025-11-18,Active,
POL00093128,20251118,2025-11-18,Active,
POL00093129,20251121,2025-11-21,Active,
POL00093130,20251126,2025-11-26,Active,
POL00093133,20251126,2025-11-26,Active,
POL00093134,20251116,2025-11-16,Active,
POL00093135,20251115,2025-11-15,Active,
POL00093136,20251111,2025-11-11,Active,
POL00093138,20251119,2025-11-19,Active,
POL00093139,20251128,2025-11-28,Active,
POL00093140,20251102,2025-11-02,Active,
POL00093141,20251109,2025-11-09,Active,
POL00093144,20251126,2025-11-26,Active,
POL00093145,20251124,2025-11-24,Active,
POL00093146,20251104,2025-11-04,Active,
POL00093147,20251120,2025-11-20,Active,
POL00093148,20251109,2025-11-09,Active,
POL00093149,20251104,2025-11-04,Active,
POL00093150,20251115,2025-11-15,Active,
POL00093151,20251122,2025-11-22,Active,
POL00093152,20251114,2025-11-14,Active,
POL00093153,20251104,2025-11-04,Active,
POL00093154,20251127,2025-11-27,Active,
POL00093155,20251111,2025-11-11,Active,
POL00093156,20251110,2025-11-10,Active,
POL00093157,20251102,2025-11-02,Active,
POL00093158,20251101,2025-11-01,Active,
POL00093159,20251113,2025-11-13,Active,
POL00093160,20251116,2025-11-16,Active,
POL00093161,20251102,2025-11-02,Active,
POL00093162,20251118,2025-11-18,Active,
POL00093163,20251128,2025-11-28,Active,
POL00093164,20251128,2025-11-28,Active,
POL00093165,20251115,2025-11-15,Active,
POL00093166,20251105,2025-11-05,Active,
POL00093167,20251130,2025-11-30,Active,
POL00093168,20251129,2025-11-29,Active,
POL00093169,20251105,2025-11-05,Active,
POL00093170,20251112,2025-11-12,Active,
POL00093171,20251107,2025-11-07,Active,
POL00093172,20251117,2025-11-17,Active,
POL00093173,20251119,2025-11-19,Active,
POL00093174,20251102,2025-11-02,Active,
POL00093175,20251101,2025-11-01,Active,
POL00093176,20251127,2025-11-27,Active,
POL00093177,20251118,2025-11-18,Active,
POL00093178,20251107,2025-11-07,Active,
POL00093179,20251130,2025-11-30,Active,
POL00093180,20251118,2025-11-18,Active,
POL00093181,20251112,2025-11-12,Active,
POL00093182,20251102,2025-11-02,Active,
POL00093183,20251125,2025-11-25,Active,
POL00093185,20251109,2025-11-09,Active,
POL00093186,20251102,2025-11-02,Active,
POL00093187,20251108,2025-11-08,Active,
POL00093188,20251110,2025-11-10,Active,
POL00093189,20251126,2025-11-26,Active,
POL00093191,20251102,2025-11-02,Active,
POL00093192,20251129,2025-11-29,Active,
POL00093193,20251120,2025-11-20,Active,
POL00093195,20251130,2025-11-30,Active,
POL00093196,20251130,2025-11-30,Active,
POL00093198,20251113,2025-11-13,Active,
POL00093199,20251111,2025-11-11,Active,
POL00093200,20251119,2025-11-19,Active,
POL00093201,20251110,2025-11-10,Active,
POL00093202,20251106,2025-11-06,Active,
POL00093204,20251111,2025-11-11,Active,
POL00093205,20251118,2025-11-18,Active,
POL00093206,20251121,2025-11-21,Active,
POL00093207,20251109,2025-11-09,Active,
POL00093208,20251129,2025-11-29,Active,
POL00093209,20251102,2025-11-02,Active,
POL00093210,20251122,2025-11-22,Active,
POL00093211,20251102,2025-11-02,Active,
POL00093212,20251105,2025-11-05,Active,
POL00093213,20251129,2025-11-29,Active,
POL00093215,20251111,2025-11-11,Active,
POL00093216,20251107,2025-11-07,Active,
POL00093218,20251105,2025-11-05,Active,
POL00093219,20251122,2025-11-22,Active,
POL00093220,20251101,2025-11-01,Active,
POL00093221,20251103,2025-11-03,Active,
POL00093222,20251103,2025-11-03,Active,
POL00093223,20251111,2025-11-11,Active,
POL00093224,20251106,2025-11-06,Active,
POL00093225,20251103,2025-11-03,Active,
POL00093226,20251120,2025-11-20,Active,
POL00093227,20251115,2025-11-15,Active,
POL00093229,20251118,2025-11-18,Active,
POL00093232,20251116,2025-11-16,Active,
POL00093233,20251119,2025-11-19,Active,
POL00093234,20251115,2025-11-15,Active,
POL00093235,20251125,2025-11-25,Active,
POL00093236,20251114,2025-11-14,Active,
POL00093237,20251106,2025-11-06,Active,
POL00093238,20251101,2025-11-01,Active,
POL00093239,20251122,2025-11-22,Active,
POL00093240,20251118,2025-11-18,Active,
POL00093241,20251129,2025-11-29,Active,
POL00093242,20251125,2025-11-25,Active,
POL00093243,20251114,2025-11-14,Active,
POL00093244,20251127,2025-11-27,Active,
POL00093245,20251107,2025-11-07,Active,
POL00093246,20251121,2025-11-21,Active,
POL00093247,20251105,2025-11-05,Active,
POL00093248,20251123,2025-11-23,Active,
POL00093249,20251126,2025-11-26,Active,
POL00093251,20251111,2025-11-11,Active,
POL00093252,20251122,2025-11-22,Active,
POL00093253,20251121,2025-11-21,Active,
POL00093254,20251118,2025-11-18,Active,
POL00093255,20251106,2025-11-06,Active,
POL00093256,20251105,2025-11-05,Active,
POL00093257,20251126,2025-11-26,Active,
POL00093259,20251116,2025-11-16,Active,
POL00093260,20251104,2025-11-04,Active,
POL00093262,20251116,2025-11-16,Active,
POL00093263,20251121,2025-11-21,Active,
POL00093264,20251129,2025-11-29,Active,
POL00093265,20251130,2025-11-30,Active,
POL00093266,20251124,2025-11-24,Active,
POL00093267,20251124,2025-11-24,Active,
POL00093268,20251129,2025-11-29,Active,
POL00093269,20251128,2025-11-28,Active,
POL00093270,20251130,2025-11-30,Active,
POL00093271,20251107,2025-11-07,Active,
POL00093272,20251116,2025-11-16,Active,
POL00093273,20251108,2025-11-08,Active,
POL00093274,20251105,2025-11-05,Active,
POL00093275,20251104,2025-11-04,Active,
POL00093276,20251126,2025-11-26,Active,
POL00093277,20251118,2025-11-18,Active,
POL00093278,20251119,2025-11-19,Active,
POL00093279,20251130,2025-11-30,Active,
POL00093280,20251118,2025-11-18,Active,
POL00093282,20251105,2025-11-05,Active,
POL00093284,20251101,2025-11-01,Active,
POL00093285,20251114,2025-11-14,Active,
POL00093286,20251105,2025-11-05,Active,
POL00093287,20251113,2025-11-13,Active,
POL00093289,20251112,2025-11-12,Active,
POL00093290,20251111,2025-11-11,Active,
POL00093291,20251114,2025-11-14,Active,
POL00093292,20251127,2025-11-27,Active,
POL00093293,20251129,2025-11-29,Active,
POL00093294,20251130,2025-11-30,Active,
POL00093295,20251124,2025-11-24,Active,
POL00093296,20251120,2025-11-20,Active,
POL00093297,20251104,2025-11-04,Active,
POL00093298,20251125,2025-11-25,Active,
POL00093299,20251127,2025-11-27,Active,
POL00093300,20251129,2025-11-29,Active,
POL00093301,20251110,2025-11-10,Active,
POL00093303,20251124,2025-11-24,Active,
POL00093304,20251117,2025-11-17,Active,
POL00093305,20251123,2025-11-23,Active,
POL00093306,20251103,2025-11-03,Active,
POL00093307,20251110,2025-11-10,Active,
POL00093308,20251113,2025-11-13,Active,
POL00093309,20251118,2025-11-18,Active,
POL00093310,20251123,2025-11-23,Active,
POL00093311,20251107,2025-11-07,Active,
POL00093312,20251112,2025-11-12,Active,
POL00093313,20251103,2025-11-03,Active,
POL00093314,20251129,2025-11-29,Active,
POL00093315,20251101,2025-11-01,Active,
POL00093316,20251110,2025-11-10,Active,
POL00093318,20251124,2025-11-24,Active,
POL00093319,20251128,2025-11-28,Active,
POL00093320,20251129,2025-11-29,Active,
POL00093321,20251129,2025-11-29,Active,
POL00093322,20251126,2025-11-26,Active,
POL00093324,20251223,2025-12-23,Lapsed,Non-payment
POL00093325,20251128,2025-11-28,Active,
POL00093326,20251130,2025-11-30,Active,
POL00093327,20251116,2025-11-16,Active,
POL00093328,20251116,2025-11-16,Active,
POL00093329,20251130,2025-11-30,Active,
POL00093331,20251126,2025-11-26,Active,
POL00093332,20251101,2025-11-01,Active,
POL00093333,20251112,2025-11-12,Active,
POL00093334,20251123,2025-11-23,Active,
POL00093336,20251111,2025-11-11,Active,
POL00093337,20251110,2025-11-10,Active,
POL00093338,20251129,2025-11-29,Active,
POL00093339,20251122,2025-11-22,Active,
POL00093340,20251126,2025-11-26,Active,
POL00093341,20251108,2025-11-08,Active,
POL00093342,20251122,2025-11-22,Active,
POL00093343,20251127,2025-11-27,Active,
POL00093344,20251117,2025-11-17,Active,
POL00093345,20251114,2025-11-14,Active,
POL00093346,20251105,2025-11-05,Active,
POL00093347,20251112,2025-11-12,Active,
POL00093348,20251103,2025-11-03,Active,
POL00093349,20251116,2025-11-16,Active,
POL00093350,20251109,2025-11-09,Active,
POL00093351,20251106,2025-11-06,Active,
POL00093352,20251121,2025-11-21,Active,
POL00093353,20251130,2025-11-30,Active,
POL00093354,20251126,2025-11-26,Active,
POL00093356,20251122,2025-11-22,Active,
POL00093357,20251122,2025-11-22,Active,
POL00093358,20251113,2025-11-13,Active,
POL00093359,20251115,2025-11-15,Active,
POL00093361,20251113,2025-11-13,Active,
POL00093362,20251109,2025-11-09,Active,
POL00093363,20251102,2025-11-02,Active,
POL00093364,20251106,2025-11-06,Active,
POL00093365,20251116,2025-11-16,Active,
POL00093366,20251120,2025-11-20,Active,
POL00093368,20251127,2025-11-27,Active,
POL00093369,20251101,2025-11-01,Active,
POL00093370,20251117,2025-11-17,Active,
POL00093371,20251130,2025-11-30,Active,
POL00093372,20251130,2025-11-30,Active,
POL00093373,20251121,2025-11-21,Active,
POL00093374,20251112,2025-11-12,Active,
POL00093375,20251128,2025-11-28,Active,
POL00093376,20251109,2025-11-09,Active,
POL00093377,20251125,2025-11-25,Active,
POL00093378,20251125,2025-11-25,Active,
POL00093379,20251220,2025-12-20,Cancelled,Affordability
POL00093380,20251118,2025-11-18,Active,
POL00093381,20251123,2025-11-23,Active,
POL00093382,20251108,2025-11-08,Active,
POL00093383,20251130,2025-11-30,Active,
POL00093384,20251104,2025-11-04,Active,
POL00093385,20251104,2025-11-04,Active,
POL00093386,20251120,2025-11-20,Active,
POL00093387,20251119,2025-11-19,Active,
POL00093388,20251106,2025-11-06,Active,
POL00093390,20251110,2025-11-10,Active,
POL00093391,20251106,2025-11-06,Active,
POL00093392,20251122,2025-11-22,Active,
POL00093393,20251125,2025-11-25,Active,
POL00093394,20251118,2025-11-18,Active,
POL00093395,20251121,2025-11-21,Active,
POL00093396,20251119,2025-11-19,Active,
POL00093397,20251112,2025-11-12,Active,
POL00093398,20251123,2025-11-23,Active,
POL00093400,20251125,2025-11-25,Active,
POL00093401,20251118,2025-11-18,Active,
POL00093402,20251104,2025-11-04,Active,
POL00093403,20251116,2025-11-16,Active,
POL00093404,20251110,2025-11-10,Active,
POL00093405,20251102,2025-11-02,Active,
POL00093406,20251114,2025-11-14,Active,
POL00093408,20251114,2025-11-14,Active,
POL00093409,20251117,2025-11-17,Active,
POL00093410,20251129,2025-11-29,Active,
POL00093411,20251114,2025-11-14,Active,
POL00093412,20251125,2025-11-25,Active,
POL00093413,20251109,2025-11-09,Active,
POL00093414,20251113,2025-11-13,Active,
POL00093415,20251126,2025-11-26,Active,
POL00093416,20251108,2025-11-08,Active,
POL00093417,20251122,2025-11-22,Active,
POL00093418,20251103,2025-11-03,Active,
POL00093419,20251118,2025-11-18,Active,
POL00093420,20251109,2025-11-09,Active,
POL00093421,20251129,2025-11-29,Active,
POL00093422,20251102,2025-11-02,Active,
POL00093423,20251113,2025-11-13,Active,
POL00093424,20251123,2025-11-23,Active,
POL00093425,20251111,2025-11-11,Active,
POL00093426,20251111,2025-11-11,Active,
